time_offset,timestamp,revs,distance
4.186734676361084,1680680778.3227482,1,4.149412072
12.163784503936768,1680680786.2998004,2,6.224118107999999
13.393837451934814,1680680787.5298548,3,8.298824144
14.301848888397217,1680680788.4378326,4,10.37353018
15.120702981948853,1680680789.2567198,5,12.448236216
15.833925247192383,1680680789.9699454,6,14.522942252
16.451788187026978,1680680790.5877733,7,16.597648288
17.00386881828308,1680680791.138479,8,18.672354323999997
17.53343892097473,1680680791.6698585,9,20.747060359999995
18.063793182373047,1680680792.192921,10,22.821766395999994
18.614033222198486,1680680792.750021,11,24.896472431999992
19.16404914855957,1680680793.300053,12,26.97117846799999
19.713762998580933,1680680793.84551,13,29.04588450399999
20.22879672050476,1680680794.3647788,14,31.120590539999988
20.730970859527588,1680680794.8670769,15,33.19529657599999
21.214071035385132,1680680795.3500607,16,35.27000261199999
21.694015741348267,1680680795.8300362,17,37.344708647999994
22.163774728775024,1680680796.2963693,18,39.419414683999996
22.619622230529785,1680680796.7556374,19,41.49412072
23.09442162513733,1680680797.2305305,20,43.568826756
23.542468309402466,1680680797.6785758,21,45.643532792
23.985721349716187,1680680798.1220577,22,47.718238828000004
24.441869020462036,1680680798.5779774,23,49.792944864000006
24.885172843933105,1680680799.0211935,24,51.86765090000001
25.34799838066101,1680680799.48398,25,53.94235693600001
25.822486639022827,1680680799.9585946,26,56.01706297200001
26.301785230636597,1680680800.4378948,27,58.091769008000014
26.813886165618896,1680680800.9426105,28,60.166475044000016
27.32858157157898,1680680801.4645996,29,62.24118108000002
27.86584162712097,1680680802.0018115,30,64.31588711600001
28.436258792877197,1680680802.5722742,31,66.39059315200001
29.029415607452393,1680680803.1654606,32,68.465299188
29.620293617248535,1680680803.7563407,33,70.540005224
30.219417333602905,1680680804.3554645,34,72.61471125999999
30.82884454727173,1680680804.9649904,35,74.68941729599999
31.431564807891846,1680680805.5677145,36,76.76412333199998
32.02703523635864,1680680806.1630795,37,78.83882936799998
32.63945913314819,1680680806.7755058,38,80.91353540399997
33.2415657043457,1680680807.3776124,39,82.98824143999997
33.85172653198242,1680680807.987772,40,85.06294747599996
34.474982261657715,1680680808.6110306,41,87.13765351199996
35.164013147354126,1680680809.2936409,42,89.21235954799995
35.91992235183716,1680680810.0559695,43,91.28706558399995
36.63868713378906,1680680810.7747998,44,93.36177161999994
37.289088010787964,1680680811.4250896,45,95.43647765599994
37.84200978279114,1680680811.978103,46,97.51118369199993
38.37819242477417,1680680812.5142355,47,99.58588972799993
38.87969708442688,1680680813.015744,48,101.66059576399992
39.35427761077881,1680680813.490744,49,103.73530179999992
39.83048486709595,1680680813.96653,50,105.81000783599991
40.29793858528137,1680680814.4339583,51,107.8847138719999
40.75489854812622,1680680814.8909454,52,109.9594199079999
41.189977169036865,1680680815.3260229,53,112.0341259439999
41.643192529678345,1680680815.7792096,54,114.10883197999989
42.09752917289734,1680680816.233463,55,116.18353801599989
42.543041944503784,1680680816.6790485,56,118.25824405199988
42.99414038658142,1680680817.1301863,57,120.33295008799988
43.45371770858765,1680680817.5897608,58,122.40765612399987
43.9165256023407,1680680818.0526392,59,124.48236215999987
44.36852669715881,1680680818.5045304,60,126.55706819599986
44.817469120025635,1680680818.9534714,61,128.63177423199986
45.244540214538574,1680680819.3804753,62,130.70648026799986
45.669350147247314,1680680819.8053527,63,132.78118630399987
46.08839440345764,1680680820.2245038,64,134.85589233999988
46.50616264343262,1680680820.6421046,65,136.9305983759999
46.9199640750885,1680680821.0560756,66,139.0053044119999
47.3295361995697,1680680821.4655821,67,141.0800104479999
47.73351430892944,1680680821.8696065,68,143.15471648399992
48.13249182701111,1680680822.2685385,69,145.22942251999993
48.52852129936218,1680680822.6645656,70,147.30412855599994
48.92210531234741,1680680823.0582004,71,149.37883459199995
49.315988540649414,1680680823.4488945,72,151.45354062799996
49.7047860622406,1680680823.8408792,73,153.52824666399997
50.104736328125,1680680824.240739,74,155.60295269999997
50.50225591659546,1680680824.638262,75,157.67765873599998
50.89613914489746,1680680825.0322292,76,159.752364772
51.29709219932556,1680680825.4331386,77,161.827070808
51.7023983001709,1680680825.8384445,78,163.901776844
52.10632634162903,1680680826.2423728,79,165.97648288000002
52.505526304244995,1680680826.6415472,80,168.05118891600003
52.91605806350708,1680680827.0473905,81,170.12589495200004
53.316367626190186,1680680827.4519358,82,172.20060098800005
53.71970868110657,1680680827.8557138,83,174.27530702400006
54.11639428138733,1680680828.2502654,84,176.35001306000007
54.51611614227295,1680680828.6482892,85,178.42471909600008
54.89956307411194,1680680829.0355523,86,180.49942513200008
55.29200601577759,1680680829.4280229,87,182.5741311680001
55.68547248840332,1680680829.8214924,88,184.6488372040001
56.0797164440155,1680680830.2156587,89,186.7235432400001
56.47527766227722,1680680830.61127,90,188.79824927600012
56.87317395210266,1680680831.0091932,91,190.87295531200013
57.27021622657776,1680680831.4062333,92,192.94766134800014
57.66618013381958,1680680831.7992003,93,195.02236738400015
58.06652092933655,1680680832.2016563,94,197.09707342000016
58.466219902038574,1680680832.5970685,95,199.17177945600017
58.8491427898407,1680680832.9851499,96,201.24648549200018
59.23273468017578,1680680833.3687232,97,203.32119152800018
59.62312841415405,1680680833.7591512,98,205.3958975640002
60.00412154197693,1680680834.138834,99,207.4706036000002
60.39531850814819,1680680834.531308,100,209.5453096360002
60.77790808677673,1680680834.9139292,101,211.62001567200022
61.166319370269775,1680680835.2946122,102,213.69472170800023
61.53577017784119,1680680835.671877,103,215.76942774400024
61.919435262680054,1680680836.0554528,104,217.84413378000025
62.29396605491638,1680680836.4299862,105,219.91883981600026
62.67205190658569,1680680836.8080733,106,221.99354585200027
63.05298209190369,1680680837.18899,107,224.06825188800028
63.42464089393616,1680680837.560619,108,226.14295792400029
63.800158977508545,1680680837.9361799,109,228.2176639600003
64.16732788085938,1680680838.3034403,110,230.2923699960003
64.54353761672974,1680680838.6795585,111,232.3670760320003
64.91656136512756,1680680839.0521317,112,234.44178206800032
65.29026865959167,1680680839.4262843,113,236.51648810400033
65.66654086112976,1680680839.8021107,114,238.59119414000034
66.04076814651489,1680680840.1768942,115,240.66590017600035
66.41632127761841,1680680840.5493422,116,242.74060621200036
66.7773425579071,1680680840.9133644,117,244.81531224800037
67.15230464935303,1680680841.28835,118,246.89001828400038
67.51933097839355,1680680841.6553488,119,248.96472432000039
67.90053248405457,1680680842.0365474,120,251.0394303560004
68.26668119430542,1680680842.4026723,121,253.1141363920004
68.64881229400635,1680680842.7849193,122,255.1888424280004
69.03392457962036,1680680843.1699412,123,257.2635484640004
69.41653299331665,1680680843.5447953,124,259.3382545000004
69.79629921913147,1680680843.932323,125,261.4129605360004
70.18195366859436,1680680844.3180633,126,263.4876665720004
70.56640267372131,1680680844.6985738,127,265.56237260800043
70.95300769805908,1680680845.089027,128,267.63707864400044
71.33253049850464,1680680845.4685502,129,269.71178468000045
71.71709156036377,1680680845.85308,130,271.78649071600046
72.09649062156677,1680680846.232509,131,273.86119675200047
72.47007989883423,1680680846.6061008,132,275.9359027880005
72.85422921180725,1680680846.9902508,133,278.0106088240005
73.23367238044739,1680680847.3696926,134,280.0853148600005
73.60339164733887,1680680847.7394154,135,282.1600208960005
73.97522974014282,1680680848.111247,136,284.2347269320005
74.34675192832947,1680680848.4828615,137,286.3094329680005
74.72442126274109,1680680848.860423,138,288.38413900400053
75.09894394874573,1680680849.2349288,139,290.45884504000054
75.47315073013306,1680680849.6091702,140,292.53355107600055
75.84107303619385,1680680849.977181,141,294.60825711200056
76.21679663658142,1680680850.3527997,142,296.68296314800057
76.5894410610199,1680680850.725461,143,298.7576691840006
76.96672630310059,1680680851.0950632,144,300.8323752200006
77.33430099487305,1680680851.47032,145,302.9070812560006
77.69816184043884,1680680851.8341837,146,304.9817872920006
78.06935453414917,1680680852.205371,147,307.0564933280006
78.42735290527344,1680680852.5633748,148,309.1311993640006
78.7922306060791,1680680852.9283369,149,311.20590540000063
79.15804386138916,1680680853.294061,150,313.28061143600064
79.52363586425781,1680680853.659657,151,315.35531747200065
79.88961982727051,1680680854.025732,152,317.43002350800066
80.25611329078674,1680680854.3922226,153,319.50472954400067
80.61971092224121,1680680854.7557313,154,321.5794355800007
80.97892355918884,1680680855.114916,155,323.6541416160007
81.33954238891602,1680680855.4756515,156,325.7288476520007
81.70240950584412,1680680855.8383987,157,327.8035536880007
82.07629013061523,1680680856.2122617,158,329.8782597240007
82.43849682807922,1680680856.5744896,159,331.9529657600007
82.81801533699036,1680680856.9501884,160,334.02767179600073
83.21812295913696,1680680857.3532674,161,336.10237783200074
83.60575890541077,1680680857.7417777,162,338.17708386800075
84.0040340423584,1680680858.1388025,163,340.25178990400076
84.42579412460327,1680680858.561811,164,342.32649594000077
84.83361887931824,1680680858.9696405,165,344.4012019760008
85.24569344520569,1680680859.3817368,166,346.4759080120008
85.66787195205688,1680680859.8008938,167,348.5506140480008
86.08851909637451,1680680860.2245655,168,350.6253200840008
86.517991065979,1680680860.6514416,169,352.7000261200008
86.94505882263184,1680680861.0812035,170,354.7747321560008
87.37523412704468,1680680861.5112798,171,356.84943819200083
87.81828212738037,1680680861.9530013,172,358.92414422800084
88.25571298599243,1680680862.3917596,173,360.99885026400085
88.73292803764343,1680680862.8689773,174,363.07355630000086
89.24691104888916,1680680863.382958,175,365.14826233600087
89.8005268573761,1680680863.936638,176,367.2229683720009
90.39054656028748,1680680864.526538,177,369.2976744080009
90.9979658126831,1680680865.1339707,178,371.3723804440009
91.59576940536499,1680680865.7317884,179,373.4470864800009
92.16814827919006,1680680866.298952,180,375.5217925160009
92.69927859306335,1680680866.8352845,181,377.5964985520009
93.20135474205017,1680680867.3374016,182,379.67120458800093
93.67988801002502,1680680867.8159087,183,381.74591062400094
94.14044117927551,1680680868.2764885,184,383.82061666000095
94.58445239067078,1680680868.7205005,185,385.89532269600096
95.01816129684448,1680680869.1494777,186,387.97002873200097
95.4261999130249,1680680869.5622432,187,390.044734768001
95.83243918418884,1680680869.9685462,188,392.119440804001
96.22971105575562,1680680870.3657165,189,394.194146840001
96.61841678619385,1680680870.7518702,190,396.268852876001
96.99433255195618,1680680871.1303797,191,398.343558912001
97.36919450759888,1680680871.5053084,192,400.418264948001
97.74064302444458,1680680871.87669,193,402.49297098400103
98.11823630332947,1680680872.2486458,194,404.56767702000104
98.47739362716675,1680680872.613439,195,406.64238305600105
98.84394264221191,1680680872.9799662,196,408.71708909200106
99.20684432983398,1680680873.342848,197,410.79179512800107
99.56822109222412,1680680873.697359,198,412.8665011640011
99.91845083236694,1680680874.0544467,199,414.9412072000011
100.26895427703857,1680680874.4049573,200,417.0159132360011
100.62622570991516,1680680874.7622702,201,419.0906192720011
100.98412847518921,1680680875.1201744,202,421.1653253080011
101.33635973930359,1680680875.472406,203,423.2400313440011
101.68949580192566,1680680875.825545,204,425.31473738000113
102.05435967445374,1680680876.190406,205,427.38944341600114
102.41856265068054,1680680876.5528605,206,429.46414945200115
102.78060579299927,1680680876.9166975,207,431.53885548800116
103.14905428886414,1680680877.2851489,208,433.61356152400117
103.52116894721985,1680680877.657173,209,435.6882675600012
103.9010238647461,1680680878.037117,210,437.7629735960012
104.28923034667969,1680680878.4252474,211,439.8376796320012
104.68016004562378,1680680878.8162062,212,441.9123856680012
105.07679104804993,1680680879.212807,213,443.9870917040012
105.47451949119568,1680680879.610565,214,446.0617977400012
105.87128520011902,1680680880.00728,215,448.13650377600123
106.26833939552307,1680680880.3978977,216,450.21120981200124
106.6498749256134,1680680880.7859805,217,452.28591584800125
107.03612184524536,1680680881.172169,218,454.36062188400126
107.41827821731567,1680680881.5512998,219,456.43532792000127
107.79855513572693,1680680881.9346461,220,458.5100339560013
108.1793532371521,1680680882.315399,221,460.5847399920013
108.56004929542542,1680680882.6960545,222,462.6594460280013
108.94161629676819,1680680883.077621,223,464.7341520640013
109.3201150894165,1680680883.4539874,224,466.8088581000013
109.69792556762695,1680680883.833948,225,468.8835641360013
110.07912540435791,1680680884.21514,226,470.95827017200133
110.46980333328247,1680680884.5989428,227,473.03297620800134
110.84027075767517,1680680884.976361,228,475.10768224400135
111.22098231315613,1680680885.356974,229,477.18238828000136
111.59499096870422,1680680885.7310376,230,479.25709431600137
111.97220873832703,1680680886.1081295,231,481.3318003520014
112.34651041030884,1680680886.4825559,232,483.4065063880014
112.72132682800293,1680680886.8573315,233,485.4812124240014
113.09551763534546,1680680887.2316253,234,487.5559184600014
113.47007274627686,1680680887.6043766,235,489.6306244960014
113.84399461746216,1680680887.9801066,236,491.7053305320014
114.20945930480957,1680680888.3455043,237,493.78003656800144
114.58151197433472,1680680888.7175174,238,495.85474260400144
114.94623756408691,1680680889.0822856,239,497.92944864000145
115.32021307945251,1680680889.4540715,240,500.00415467600146
115.68286228179932,1680680889.8188703,241,502.0788607120015
116.05054879188538,1680680890.186551,242,504.1535667480015
116.4198968410492,1680680890.5524821,243,506.2282727840015
116.77613520622253,1680680890.912228,244,508.3029788200015
117.1398983001709,1680680891.2759914,245,510.3776848560015
117.50704622268677,1680680891.6430943,246,512.4523908920015
117.88108348846436,1680680892.0171945,247,514.5270969280015
118.25166487693787,1680680892.3877115,248,516.6018029640014
118.62404489517212,1680680892.7601576,249,518.6765090000014
118.9942991733551,1680680893.1303463,250,520.7512150360013
119.36991167068481,1680680893.5020843,251,522.8259210720013
119.73199939727783,1680680893.8680904,252,524.9006271080012
120.09685564041138,1680680894.2329018,253,526.9753331440012
120.46994805335999,1680680894.5982525,254,529.0500391800011
120.82023882865906,1680680894.952774,255,531.1247452160011
121.18376660346985,1680680895.319813,256,533.199451252001
121.54394960403442,1680680895.6799629,257,535.274157288001
121.9021987915039,1680680896.038244,258,537.348863324001
122.26087284088135,1680680896.3973157,259,539.4235693600009
122.6214509010315,1680680896.7557354,260,541.4982753960008
122.9796142578125,1680680897.1159654,261,543.5729814320008
123.33978819847107,1680680897.4758358,262,545.6476874680008
123.69930696487427,1680680897.8353515,263,547.7223935040007
124.0576434135437,1680680898.193687,264,549.7970995400007
124.42131757736206,1680680898.5521543,265,551.8718055760006
124.77565574645996,1680680898.9117029,266,553.9465116120006
125.13331389427185,1680680899.269326,267,556.0212176480005
125.48840928077698,1680680899.624456,268,558.0959236840005
125.84310483932495,1680680899.979151,269,560.1706297200004
126.1985092163086,1680680900.334957,270,562.2453357560004
126.55487298965454,1680680900.690918,271,564.3200417920003
126.91140222549438,1680680901.047448,272,566.3947478280003
127.2714102268219,1680680901.402717,273,568.4694538640002
127.6279227733612,1680680901.763971,274,570.5441599000002
127.98767709732056,1680680902.123726,275,572.6188659360001
128.34216856956482,1680680902.4782157,276,574.6935719720001
128.69254994392395,1680680902.8289447,277,576.768278008
129.04074597358704,1680680903.177247,278,578.842984044
129.39016342163086,1680680903.5262094,279,580.9176900799999
129.73977875709534,1680680903.8761363,280,582.9923961159999
130.08893609046936,1680680904.2249808,281,585.0671021519998
130.439679145813,1680680904.5757246,282,587.1418081879998
130.79091024398804,1680680904.9272783,283,589.2165142239998
131.13747096061707,1680680905.2735136,284,591.2912202599997
131.48448753356934,1680680905.620534,285,593.3659262959997
131.83178305625916,1680680905.9677978,286,595.4406323319996
132.18605494499207,1680680906.3220508,287,597.5153383679996
132.52998900413513,1680680906.6660342,288,599.5900444039995
132.87247514724731,1680680907.008836,289,601.6647504399995
133.22292399406433,1680680907.358934,290,603.7394564759994
133.5733036994934,1680680907.7093492,291,605.8141625119994
133.9237186908722,1680680908.0600934,292,607.8888685479993
134.27276039123535,1680680908.4087727,293,609.9635745839993
134.62163043022156,1680680908.7567225,294,612.0382806199992
134.97161746025085,1680680909.1076632,295,614.1129866559992
135.32497811317444,1680680909.4609907,296,616.1876926919991
135.67819499969482,1680680909.8142426,297,618.2623987279991
136.03255414962769,1680680910.1685975,298,620.337104763999
136.38614749908447,1680680910.5221918,299,622.411810799999
136.740074634552,1680680910.8761227,300,624.4865168359989
137.09414958953857,1680680911.23019,301,626.5612228719989
137.44702458381653,1680680911.583071,302,628.6359289079988
137.7993757724762,1680680911.9354234,303,630.7106349439988
138.15154242515564,1680680912.2875884,304,632.7853409799988
138.50922775268555,1680680912.645274,305,634.8600470159987
138.87149786949158,1680680913.0007012,306,636.9347530519987
139.22160935401917,1680680913.3563123,307,639.0094590879986
139.57685565948486,1680680913.7129018,308,641.0841651239986
139.93428587913513,1680680914.0703332,309,643.1588711599985
140.28821873664856,1680680914.4242623,310,645.2335771959985
140.64347791671753,1680680914.7795253,311,647.3082832319984
141.00191521644592,1680680915.138288,312,649.3829892679984
141.35815858840942,1680680915.494204,313,651.4576953039983
141.72153902053833,1680680915.85201,314,653.5324013399983
142.0751190185547,1680680916.2111645,315,655.6071073759982
142.4332365989685,1680680916.5696156,316,657.6818134119982
142.79086637496948,1680680916.9272587,317,659.7565194479981
143.1506597995758,1680680917.2867048,318,661.8312254839981
143.5073893070221,1680680917.6434362,319,663.905931519998
143.8630919456482,1680680917.9991415,320,665.980637555998
144.22310543060303,1680680918.3565395,321,668.0553435919979
144.5740921497345,1680680918.710039,322,670.1300496279979
144.93048644065857,1680680919.0668552,323,672.2047556639978
145.28561758995056,1680680919.4216297,324,674.2794616999978
145.6386067867279,1680680919.7749724,325,676.3541677359977
145.992840051651,1680680920.128889,326,678.4288737719977
146.3474509716034,1680680920.48392,327,680.5035798079977
146.69868898391724,1680680920.8350751,328,682.5782858439976
147.05250644683838,1680680921.1885493,329,684.6529918799976
147.40439987182617,1680680921.540777,330,686.7276979159975
147.75865149497986,1680680921.8946633,331,688.8024039519975
148.1137444972992,1680680922.2501886,332,690.8771099879974
148.47412395477295,1680680922.6050143,333,692.9518160239974
148.82529997825623,1680680922.9613466,334,695.0265220599973
149.18300080299377,1680680923.319044,335,697.1012280959973
149.5426425933838,1680680923.6786563,336,699.1759341319972
149.90146374702454,1680680924.0375118,337,701.2506401679972
150.2627763748169,1680680924.39882,338,703.3253462039971
150.62492895126343,1680680924.7609727,339,705.4000522399971
150.99189400672913,1680680925.1279392,340,707.474758275997
151.35873198509216,1680680925.4947767,341,709.549464311997
151.72672939300537,1680680925.8627777,342,711.6241703479969
152.10214924812317,1680680926.238167,343,713.6988763839969
152.47764682769775,1680680926.6136656,344,715.7735824199968
152.8581190109253,1680680926.994129,345,717.8482884559968
153.2395510673523,1680680927.3755682,346,719.9229944919967
153.6278657913208,1680680927.7639725,347,721.9977005279967
154.02426552772522,1680680928.1585283,348,724.0724065639967
154.42512559890747,1680680928.5611491,349,726.1471125999966
154.84036469459534,1680680928.9767368,350,728.2218186359966
155.2743079662323,1680680929.409026,351,730.2965246719965
155.7134747505188,1680680929.8495831,352,732.3712307079965
156.17852663993835,1680680930.3145447,353,734.4459367439964
156.65975952148438,1680680930.795866,354,736.5206427799964
157.1571638584137,1680680931.2932794,355,738.5953488159963
157.67508697509766,1680680931.8111074,356,740.6700548519963
158.22406673431396,1680680932.3549395,357,742.7447608879962
158.75829243659973,1680680932.8943121,358,744.8194669239962
159.30383563041687,1680680933.4399455,359,746.8941729599961
159.87405967712402,1680680934.005389,360,748.9688789959961
160.45635199546814,1680680934.5923693,361,751.043585031996
161.06266117095947,1680680935.1986725,362,753.118291067996
161.69981217384338,1680680935.8359191,363,755.1929971039959
162.3741192817688,1680680936.5058317,364,757.2677031399959
163.07442498207092,1680680937.2104251,365,759.3424091759958
163.82438611984253,1680680937.959529,366,761.4171152119958
164.63054966926575,1680680938.766572,367,763.4918212479957
165.5885717868805,1680680939.7245903,368,765.5665272839957
167.09498691558838,1680680941.2310977,369,767.6412333199956
247.825425863266,1680681021.9567115,370,769.7159393559956
248.6484546661377,1680681022.7845597,371,771.7906453919956
249.286315202713,1680681023.4227512,372,773.8653514279955
249.85288858413696,1680681023.9889958,373,775.9400574639955
250.3813133239746,1680681024.5174243,374,778.0147634999954
250.8757610321045,1680681025.0057578,375,780.0894695359954
251.35135459899902,1680681025.4874632,376,782.1641755719953
251.7971475124359,1680681025.9331675,377,784.2388816079953
252.23737716674805,1680681026.3733675,378,786.3135876439952
252.67838501930237,1680681026.8147798,379,788.3882936799952
253.13932609558105,1680681027.2754748,380,790.4629997159951
253.58305430412292,1680681027.7190566,381,792.5377057519951
254.01072239875793,1680681028.1467648,382,794.612411787995
254.4295916557312,1680681028.56561,383,796.687117823995
254.82582831382751,1680681028.9613745,384,798.7618238599949
255.2331874370575,1680681029.3691761,385,800.8365298959949
255.65257024765015,1680681029.7886777,386,802.9112359319948
256.0639228820801,1680681030.1999404,387,804.9859419679948
256.4773545265198,1680681030.61346,388,807.0606480039947
256.87872767448425,1680681031.0147488,389,809.1353540399947
257.26216554641724,1680681031.3982716,390,811.2100600759946
257.6468393802643,1680681031.7828283,391,813.2847661119946
258.0260570049286,1680681032.1598117,392,815.3594721479946
258.39103984832764,1680681032.527046,393,817.4341781839945
258.7579343318939,1680681032.893924,394,819.5088842199945
259.1256341934204,1680681033.2539911,395,821.5835902559944
259.47562170028687,1680681033.6077993,396,823.6582962919944
259.8256311416626,1680681033.955692,397,825.7330023279943
260.160630941391,1680681034.2966182,398,827.8077083639943
260.4944152832031,1680681034.6304631,399,829.8824143999942
260.838255405426,1680681034.9742777,400,831.9571204359942
261.17677307128906,1680681035.3128188,401,834.0318264719941
261.84595012664795,1680681035.9819744,402,836.1065325079941
262.17571806907654,1680681036.3083127,403,838.181238543994
262.5032465457916,1680681036.639269,404,840.255944579994
262.830525636673,1680681036.9665458,405,842.3306506159939
263.1467342376709,1680681037.2827818,406,844.4053566519939
263.47590589523315,1680681037.6093445,407,846.4800626879938
263.79934906959534,1680681037.9354956,408,848.5547687239938
264.12615299224854,1680681038.262113,409,850.6294747599937
264.45204281806946,1680681038.5881844,410,852.7041807959937
264.78657841682434,1680681038.9226253,411,854.7788868319936
265.10205936431885,1680681039.2381046,412,856.8535928679936
265.42607498168945,1680681039.5590746,413,858.9282989039936
265.7524058818817,1680681039.888455,414,861.0030049399935
266.08447313308716,1680681040.220519,415,863.0777109759935
266.41300678253174,1680681040.5490525,416,865.1524170119934
266.739803314209,1680681040.8758497,417,867.2271230479934
267.07630157470703,1680681041.2101588,418,869.3018290839933
267.4049596786499,1680681041.5409822,419,871.3765351199933
267.72928166389465,1680681041.8652883,420,873.4512411559932
268.05540704727173,1680681042.1915019,421,875.5259471919932
268.3889834880829,1680681042.5250742,422,877.6006532279931
268.717161655426,1680681042.8532045,423,879.6753592639931
269.0451581478119,1680681043.181196,424,881.750065299993
269.37689232826233,1680681043.5082228,425,883.824771335993
269.7044072151184,1680681043.8404546,426,885.8994773719929
270.0351755619049,1680681044.171222,427,887.9741834079929
270.3644599914551,1680681044.5005062,428,890.0488894439928
270.694406747818,1680681044.8304534,429,892.1235954799928
271.02734112739563,1680681045.1620593,430,894.1983015159927
271.3582994937897,1680681045.4943454,431,896.2730075519927
271.6894066333771,1680681045.825454,432,898.3477135879926
272.0269982814789,1680681046.1574683,433,900.4224196239926
272.3512604236603,1680681046.487308,434,902.4971256599925
272.6816761493683,1680681046.817619,435,904.5718316959925
273.00955533981323,1680681047.1455967,436,906.6465377319925
273.3472111225128,1680681047.4833045,437,908.7212437679924
273.67725229263306,1680681047.8107128,438,910.7959498039924
274.0006332397461,1680681048.1367338,439,912.8706558399923
274.3358907699585,1680681048.4719357,440,914.9453618759923
274.66389989852905,1680681048.799947,441,917.0200679119922
274.9923520088196,1680681049.1283731,442,919.0947739479922
275.31849122047424,1680681049.4545364,443,921.1694799839921
275.64786767959595,1680681049.783874,444,923.2441860199921
275.9784953594208,1680681050.112372,445,925.318892055992
276.3011291027069,1680681050.4371321,446,927.393598091992
276.6284987926483,1680681050.7640698,447,929.4683041279919
276.9568021297455,1680681051.0928493,448,931.5430101639919
277.2844398021698,1680681051.4205332,449,933.6177161999918
277.61135816574097,1680681051.7474053,450,935.6924222359918
277.9366183280945,1680681052.072638,451,937.7671282719917
278.2619979381561,1680681052.3980446,452,939.8418343079917
278.5874779224396,1680681052.7235265,453,941.9165403439916
278.9121651649475,1680681053.0482125,454,943.9912463799916
279.23668479919434,1680681053.3727257,455,946.0659524159915
279.5618853569031,1680681053.6979313,456,948.1406584519915
279.88542890548706,1680681054.021448,457,950.2153644879915
280.2064037322998,1680681054.3423984,458,952.2900705239914
280.5310699939728,1680681054.6670752,459,954.3647765599914
280.85708928108215,1680681054.993137,460,956.4394825959913
281.1878719329834,1680681055.323965,461,958.5141886319913
281.5283577442169,1680681055.6587467,462,960.5888946679912
281.85383462905884,1680681055.9898818,463,962.6636007039912
282.1794807910919,1680681056.3154852,464,964.7383067399911
282.4948034286499,1680681056.6308498,465,966.8130127759911
282.8083086013794,1680681056.9443154,466,968.887718811991
283.12830662727356,1680681057.259207,467,970.962424847991
283.43938279151917,1680681057.5754943,468,973.0371308839909
283.763400554657,1680681057.899409,469,975.1118369199909
284.08185052871704,1680681058.2178516,470,977.1865429559908
284.4112148284912,1680681058.54726,471,979.2612489919908
284.7307150363922,1680681058.8667202,472,981.3359550279907
285.04954862594604,1680681059.1855922,473,983.4106610639907
285.37832498550415,1680681059.5071156,474,985.4853670999906
285.69231629371643,1680681059.8283627,475,987.5600731359906
286.0054132938385,1680681060.1399584,476,989.6347791719905
286.3353717327118,1680681060.4714181,477,991.7094852079905
286.6576476097107,1680681060.7936945,478,993.7841912439904
286.98120307922363,1680681061.1171799,479,995.8588972799904
287.3035614490509,1680681061.4395661,480,997.9336033159904
287.62868428230286,1680681061.763409,481,1000.0083093519903
287.95024967193604,1680681062.0862534,482,1002.0830153879903
288.2787330150604,1680681062.4130282,483,1004.1577214239902
288.6012830734253,1680681062.7372904,484,1006.2324274599902
288.92872738838196,1680681063.0634062,485,1008.3071334959901
289.2546589374542,1680681063.3907044,486,1010.3818395319901
